track_uri,artist_name,track_name,track_title,line,lyric
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,15,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,16,Get up (get up)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,17,Come on (come on)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,18,Why're you scared? (I'm not scared)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,19,You'll never change
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,20,What's been and gone
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,21,'Cause all of the stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,22,Are fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,23,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,24,You'll see them someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,25,Take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,26,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,27,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,28,'Cause all of the stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,29,Are fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,30,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,31,You'll see them someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,32,Just take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,33,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,34,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,35,We're all of us stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,36,We're fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,37,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,38,You'll see us someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,39,Just take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,40,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,41,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,42,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,43,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,44,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,45,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,1,Hold up
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,2,Hold on
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,3,Don't be scared
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,4,You'll never change what's been and gone
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,5,May your smile (may your smile)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,6,Shine on (shine on)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,7,Don't be scared (don't be scared)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,8,Your destiny may keep you warm
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,9,'Cause all of the stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,10,Are fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,11,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,12,You'll see them someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,13,Take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,14,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,15,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,16,Get up (get up)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,17,Come on (come on)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,18,Why're you scared? (I'm not scared)
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,19,You'll never change
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,20,What's been and gone
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,21,'Cause all of the stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,22,Are fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,23,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,24,You'll see them someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,25,Take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,26,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,27,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,28,'Cause all of the stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,29,Are fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,30,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,31,You'll see them someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,32,Just take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,33,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,34,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,35,We're all of us stars
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,36,We're fading away
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,37,Just try not to worry
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,38,You'll see us someday
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,39,Just take what you need
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,40,And be on your way
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,41,And stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,42,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,43,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,44,Stop crying your heart out
5YciOakY5dB5dULkiLdCaf,Oasis,Stop Crying Your Heart Out,Stop Crying Your Heart Out,45,Stop crying your heart out
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,1,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,2,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,3,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,4,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,5,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,6,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,7,"Hmm, hmm, hmm"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,8,Nobody ever knows
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,9,Nobody ever sees
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,10,I left my soul
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,11,"Back then, no I'm too weak"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,12,Most nights I pray for you to come home
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,13,Praying to the lord
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,14,Praying for my soul
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,15,Now please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,16,Most nights I hardly sleep when I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,17,"Now please don't go, oh no"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,18,I think of you whenever I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,19,So please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,20,Cause I don't ever wanna know
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,21,Don't ever want to see things change
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,22,Cause when I'm living on my own
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,23,I wanna take it back and start again
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,24,Most nights I pray for you to come home
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,25,I'm praying to the lord
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,26,I'm praying for my soul
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,27,Now please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,28,Most nights I hardly sleep
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,29,When I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,30,"Now please don't go, oh no"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,31,I think of you whenever I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,32,So please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,33,I sent so many messages
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,34,You don't reply
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,35,"Gotta figure out, what am I missing babe?"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,36,"Singing now, oh oh oh"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,37,"I need you now, I need your love, oh"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,38,Now please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,39,I said most nights I hardly sleep
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,40,When I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,41,"Now please don't go, oh no"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,42,I think of you whenever I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,43,"So please don't, (please) don't go"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,44,So please (please) don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,45,"(Please) don't go, oh no"
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,46,So please don't go
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,47,I think of you whenever I'm alone
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don’t Go,48,So please don't go
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,1,I look up from the ground
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,2,To see your sad and teary eyes
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,3,You look away from me
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,4,And I see there's something you're trying to hide
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,5,And I reach for your hand but it's cold
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,6,You pull away again
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,7,And I wonder what's on your mind
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,8,And then you say to me you made a dumb mistake
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,9,You start to tremble and your voice begins to break
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,10,You say the cigarettes on the counter weren't your friend's
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,11,They were my mate's
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,12,And I feel the colour draining from my face
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,13,And my friend said
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,14,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,15,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,16,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,17,"It'll be alright"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,18,So I still look back at all the messages you'd sent
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,19,"And I know it wasn't right, but it was fucking with my head"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,20,"And everything deleted like the past, yeah, it was gone"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,21,"And when I touched your face, I could tell you're moving on"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,22,But it's not the fact that you kissed him yesterday
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,23,"It's the feeling of betrayal, that I just can't seem to shake"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,24,And everything I know tells me that I should walk away
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,25,But I just wanna stay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,26,And my friend said
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,27,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,28,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,29,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,30,It'll be okay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,31,It's gonna hurt for a bit of time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,32,"So bottoms up, let's forget tonight"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,33,You'll find another and you'll be just fine
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,34,"Let her go"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,35,But nothing heals the past like time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,36,And they can't steal
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,37,The love you're born to find
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,38,But nothing heals the past like time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,39,And they can't steal
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,40,The love you're born to find
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,41,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,42,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,43,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,44,It'll be okay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,45,It's gonna hurt for a bit of time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,46,"So bottoms up, let's forget tonight"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,47,You'll find another and you'll be just fine
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,48,"Let her go"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,49,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,50,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,51,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,52,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,53,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,1,I look up from the ground
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,2,To see your sad and teary eyes
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,3,You look away from me
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,4,And I see there's something you're trying to hide
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,5,And I reach for your hand but it's cold
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,6,You pull away again
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,7,And I wonder what's on your mind
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,8,And then you say to me you made a dumb mistake
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,9,You start to tremble and your voice begins to break
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,10,You say the cigarettes on the counter weren't your friend's
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,11,They were my mate's
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,12,And I feel the colour draining from my face
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,13,And my friend said
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,14,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,15,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,16,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,17,"It'll be alright"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,18,So I still look back at all the messages you'd sent
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,19,"And I know it wasn't right, but it was fucking with my head"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,20,"And everything deleted like the past, yeah, it was gone"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,21,"And when I touched your face, I could tell you're moving on"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,22,But it's not the fact that you kissed him yesterday
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,23,"It's the feeling of betrayal, that I just can't seem to shake"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,24,And everything I know tells me that I should walk away
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,25,But I just wanna stay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,26,And my friend said
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,27,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,28,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,29,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,30,It'll be okay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,31,It's gonna hurt for a bit of time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,32,"So bottoms up, let's forget tonight"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,33,You'll find another and you'll be just fine
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,34,"Let her go"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,35,But nothing heals the past like time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,36,And they can't steal
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,37,The love you're born to find
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,38,But nothing heals the past like time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,39,And they can't steal
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,40,The love you're born to find
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,41,"""I know you love her, but it's over, mate"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,42,"It doesn't matter, put the phone away"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,43,"It's never easy to walk away, let her go"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,44,It'll be okay
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,45,It's gonna hurt for a bit of time
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,46,"So bottoms up, let's forget tonight"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,47,You'll find another and you'll be just fine
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,48,"Let her go"""
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,49,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,50,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,51,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,52,It'll be alright
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Be Alright,53,It'll be alright
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,1,I won't wear makeup on Thursday
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,2,I'm sick of covering up
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,3,I'm tired of feeling so broken
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,4,I'm tired of falling in love
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,5,Sometimes I'm shy and I'm anxious
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday,Thursday,6,Sometimes I'm down on my knees
