track_uri,artist_name,track_name,track_title,line,lyric
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,15,I build myself up and fly around in circles
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,16,Waiting as my heart drops
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,17,And my back begins to tingle
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,18,"Finally, could this be it, or?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,19,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,20,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,21,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,22,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,23,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,24,Even if it leads nowhere? Yeah
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,25,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,26,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,27,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,28,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,29,"Should I give up, or should I just keep on chasing pavements?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,30,Should I just keep on chasing pavements?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,31,"Oh, oh"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,32,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,33,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,34,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,35,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,36,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,37,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,1,I've made up my mind
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,2,Don't need to think it over
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,3,"If I'm wrong, I am right"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,4,Don't need to look no further
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,5,"This ain't lust, I know this is love, but"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,6,"If I tell the world, I'll never say enough"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,7,'Cause it was not said to you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,8,And that's exactly what I need to do if I end up with you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,9,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,10,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,11,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,12,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,13,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,14,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,15,I build myself up and fly around in circles
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,16,Waiting as my heart drops
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,17,And my back begins to tingle
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,18,"Finally, could this be it, or?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,19,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,20,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,21,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,22,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,23,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,24,Even if it leads nowhere? Yeah
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,25,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,26,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,27,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,28,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,29,"Should I give up, or should I just keep on chasing pavements?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,30,Should I just keep on chasing pavements?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,31,"Oh, oh"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,32,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,33,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,34,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,35,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,36,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,37,Even if it leads nowhere?
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,1,Mm-mmm
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,2,"Yeah, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,3,Mm-mmm
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,4,Yeah (Hey)
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,5,"My momma called, seen you on TV, son"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,6,Said shit done changed ever since we was on
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,7,I dreamed it all ever since I was young
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,8,They said I wouldn't be nothing
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,9,"Now they always say, ""Congratulations"" (Uh, uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,10,"Worked so hard, forgot how to vacation (Uh-huh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,11,"They ain't never had the dedication (Uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,12,"People hatin', say we changed and look, we made it (Uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,13,"Yeah, we made it (Uh, uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,14,"They was never friendly, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,15,"Now I'm jumping out the Bentley, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,16,"And I know I sound dramatic, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,17,"But I know I had to have it, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,18,"For the money, I'm a savage, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,19,"I be itching like a addict, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,20,"I'm surrounded, twenty bad bitches, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,21,"But they didn't know me last year, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,22,"Everyone wanna act like they important (Yeah-yeah-yeah, yeah-yeah-yeah)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,23,"But all that mean nothing when I saw my dough, yuh (Yeah-yeah-yeah, yeah-yeah-yeah)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,24,"Everyone countin' on me, drop the ball, yuh (Yeah-yeah-yeah, yeah-yeah-yeah)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,25,"Everything custom like I'm at the border, yeah, yeah"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,26,"If you fuck with winning, put your lighters to the sky"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,27,How could I make cents when I got millions on my mind?
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,28,"Coming with that bullshit, I just put it to the side"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,29,"Balling since a baby, they could see it in my eyes"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,30,"My momma called, seen you on TV, son"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,31,Said shit done changed ever since we was on
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,32,I dreamed it all ever since I was young
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,33,They said I wouldn't be nothing
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,34,"Now they always say, ""Congratulations"" (Congratulations)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,35,"Worked so hard, forgot how to vacation (Ooh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,36,"They ain't never had the dedication (Uh, uh, ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,37,"People hatin', say we changed and look we made it (Uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,38,"Yeah, we made it (Uh, uh, uh, yeah)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,39,"I was patient (Yeah, oh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,40,"I was patient (Ayy, ooh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,41,Now I can scream that we made it (We made it!)
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,42,"Now everywhere, everywhere I go, they say 'gratulation (Ooh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,43,"Young nigga, young nigga, graduation (Yeah)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,44,"I pick up the rock and I ball, baby (Ball)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,45,"I'm looking for someone to call, baby (Brr)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,46,"But right now, I got a situation (Ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,47,Never old Ben-Ben Franklins (Cash)
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,48,"Big rings (Ooh), champagne (Champagne)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,49,My life is like a ball game (Ball game)
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,50,"But instead, I'm in the trap though (Trap though)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,51,"Pot so big, call it Super Bowl (Super Bowl)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,52,"Super Bowl, call the hoes (Brr), get in the Rolls (Skrrt)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,53,"Top-floor lifestyle (Top), Huncho and Post (Yeah, ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,54,"Malone (Ayy), I gotta play on my phone (Ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,55,"You know what I'm on (Ayy), Huncho Houdini is gone (Ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,56,"My momma called, seen you on TV, son"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,57,Said shit done changed ever since we was on
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,58,I dreamed it all ever since I was young
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,59,They said I wouldn't be nothing
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,60,"Now they always say, ""Congratulations"" (Ayy, uh, uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,61,"Worked so hard, forgot how to vacation (Uh-huh, ooh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,62,"They ain't never had the dedication (Ayy, uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,63,"People hatin', say we changed and look we made it (Yeah,  uh, uh)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,64,"Yeah, we made it (Ayy)"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,65,"Hey, hey, hey, hey"
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,Congratulations,66,"Hey, hey, hey, hey"
1HdRBtvG4Vdjfl8gV4vBIA,deadmau5,Strobe - Dimension Remix,Strobe (Dimension Remix),1,NA
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,1,Lost deep in the depths of darker days
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,2,Searching desperately to find your place
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,3,"Darling, I am here to ease the pain"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,4,You will never feel that way again
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,5,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,6,I'll let you lead the way
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,7,Far from the demon gates
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,8,Now's our chance to make a break
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,9,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,10,Yes I will keep you safe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,11,I'll set your heart a blaze
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,12,Shine a light through dark again
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,13,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,14,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,15,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,16,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,17,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,18,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,19,Don't you know how much you mean to me?
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,20,You lead my soul to somewhere I can breathe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,21,Lift me high above conformity
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,22,"With you, my heart is finally at ease"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,23,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,24,I'll let you lead the way
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,25,Far from the demon gates
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,26,Now's our chance to make a break
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,27,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,28,Yes I will keep you safe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,29,I'll set your heart a blaze
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,30,Shine a light through dark again
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,1,Lost deep in the depths of darker days
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,2,Searching desperately to find your place
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,3,"Darling, I am here to ease the pain"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,4,You will never feel that way again
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,5,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,6,I'll let you lead the way
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,7,Far from the demon gates
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,8,Now's our chance to make a break
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,9,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,10,Yes I will keep you safe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,11,I'll set your heart a blaze
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,12,Shine a light through dark again
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,13,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,14,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,15,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,16,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,17,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,18,(Shine a light)
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,19,Don't you know how much you mean to me?
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,20,You lead my soul to somewhere I can breathe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,21,Lift me high above conformity
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,22,"With you, my heart is finally at ease"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,23,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,24,I'll let you lead the way
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,25,Far from the demon gates
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,26,Now's our chance to make a break
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,27,"Ohh I'll, woah oh I'll"
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,28,Yes I will keep you safe
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,29,I'll set your heart a blaze
6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Demons,Demons,30,Shine a light through dark again
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,1,"Uh, yeah"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,2,"It's over and done, but the heartache lives on inside"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,3,And who is the one you're clinging to instead of me tonight?
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,4,"And where are you now, now that I need you?"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,5,"Tears on my pillow, wherever you go, go"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,6,Cry me a river that leads to your ocean
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,7,You'll never see me fall apart
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,8,"In the words of a broken heart, it's just emotions taking me over"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,9,"Caught up in sorrow, lost in the song"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,10,"But if you don't come back, come home to me, darlin'"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,11,"Don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,12,(Nobody left in this world to hold me tight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,13,"And don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,14,(Nobody left in this world to kiss goodnight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,15,Kiss goodnight
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,16,"(Goodnight, goodnight)"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,17,"I'm there at your side, a part of all the things you are"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,18,But you gotta find some one else
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,19,You gotta go find your shinning star
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,20,"And where are you now, now that I need you?"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,21,"Tears on my pillow, wherever you go, go"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,22,Cry me a river that leads to your ocean
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,23,You'll never see me fall apart
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,24,"In the words of a broken heart, it's just emotions taking me over"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,25,"Caught up in sorrow, lost in the song"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,26,"But if you don't come back, come home to me, darlin'"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,27,"Don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,28,(Nobody left in this world to hold me tight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,29,"And don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,30,(Nobody left in this world to kiss goodnight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,31,Kiss goodnight
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,32,"(Goodnight, goodnight)"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,33,"And where are you now, now that I need you?"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,34,"Tears on my pillow, wherever you go, go"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,35,Cry me a river that leads to your ocean
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,36,You'll never see me fall apart
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,37,"In the words of a broken heart, it's just emotions taking me over"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,38,"Caught up in sorrow, lost in the song"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,39,"But if you don't come back, come home to me, darlin'"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,40,"Don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,41,(Nobody left in this world to hold me tight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,42,"And don't you know, there's no-"
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,43,(Nobody left in this world to kiss goodnight)
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,44,Kiss goodnight
7E6e5lZPJ5BgahnsJanAsP,Destiny's Child,Emotion,Emotion,45,"(Goodnight, goodnight)"
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,1,Shine bright like a diamond
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,2,Shine bright like a diamond
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,3,Find light in the beautiful sea
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,4,I choose to be happy
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,5,"You and I, you and I"
6O20JhBJPePEkBdrB5sqRx,Rihanna,Diamonds,Diamonds,6,We're like diamonds in the sky
